ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-07-26,85.42266980421525,73.52688964067981,101.76131248399884,85.42266980421525,85.42266980421525,1.9996137709358828,1.9996137709358828,1.9996137709358828,0.033505197480693936,0.033505197480693936,0.033505197480693936,1.9661085734551889,1.9661085734551889,1.9661085734551889,0.0,0.0,0.0,87.42228357515113
2010-07-27,85.48305440438293,73.57309570574077,100.94322380422446,85.48305440438293,85.48305440438293,1.8876474522374425,1.8876474522374425,1.8876474522374425,-0.051349760235952634,-0.051349760235952634,-0.051349760235952634,1.938997212473395,1.938997212473395,1.938997212473395,0.0,0.0,0.0,87.37070185662037
2010-07-28,85.54343900455054,72.73622424837438,101.00277497224133,85.54343900455054,85.54343900455054,1.8203240672193486,1.8203240672193486,1.8203240672193486,-0.08806876121935875,-0.08806876121935875,-0.08806876121935875,1.9083928284387073,1.9083928284387073,1.9083928284387073,0.0,0.0,0.0,87.36376307176988
2010-07-29,85.60382360471829,73.52344331294157,101.21531128287171,85.60382360471829,85.60382360471829,1.8807911698775248,1.8807911698775248,1.8807911698775248,0.006157461249841181,0.006157461249841181,0.006157461249841181,1.8746337086276836,1.8746337086276836,1.8746337086276836,0.0,0.0,0.0,87.48461477459581
2010-07-30,85.66420820488597,73.94199840188196,100.93683960684452,85.66420820488597,85.66420820488597,1.8489264936361214,1.8489264936361214,1.8489264936361214,0.01079218185214416,0.01079218185214416,0.01079218185214416,1.838134311783977,1.838134311783977,1.838134311783977,0.0,0.0,0.0,87.5131346985221
2010-07-31,85.72459280505358,74.04607836492512,100.38782261466764,85.72459280505358,85.72459280505358,2.1178457011763636,2.1178457011763636,2.1178457011763636,0.31846702292708307,0.31846702292708307,0.31846702292708307,1.7993786782492804,1.7993786782492804,1.7993786782492804,0.0,0.0,0.0,87.84243850622994
2010-08-01,85.78497740522131,74.50127616063197,101.72412218036695,85.78497740522131,85.78497740522131,1.5294082667139326,1.5294082667139326,1.5294082667139326,-0.22950334205436929,-0.22950334205436929,-0.22950334205436929,1.7589116087683019,1.7589116087683019,1.7589116087683019,0.0,0.0,0.0,87.31438567193524
2010-08-02,85.84536200538894,74.8876908533138,100.94965821251503,85.84536200538894,85.84536200538894,1.750832985386857,1.750832985386857,1.750832985386857,0.03350519748059371,0.03350519748059371,0.03350519748059371,1.7173277879062632,1.7173277879062632,1.7173277879062632,0.0,0.0,0.0,87.59619499077579
2010-08-03,85.9057466055566,73.91805902229501,101.68242948095707,85.9057466055566,85.9057466055566,1.6239093339971418,1.6239093339971418,1.6239093339971418,-0.0513497602368071,-0.0513497602368071,-0.0513497602368071,1.6752590942339487,1.6752590942339487,1.6752590942339487,0.0,0.0,0.0,87.52965593955375
2010-08-04,85.96613120572435,73.25838209932297,100.91006441781511,85.96613120572435,85.96613120572435,1.5452916386297513,1.5452916386297513,1.5452916386297513,-0.08806876121971942,-0.08806876121971942,-0.08806876121971942,1.6333603998494708,1.6333603998494708,1.6333603998494708,0.0,0.0,0.0,87.5114228443541
2010-08-05,86.02651580589196,73.02902958950263,101.50192638879302,86.02651580589196,86.02651580589196,1.5984516757608584,1.5984516757608584,1.5984516757608584,0.006157461250923143,0.006157461250923143,0.006157461250923143,1.5922942145099352,1.5922942145099352,1.5922942145099352,0.0,0.0,0.0,87.62496748165282
2010-08-06,86.08690040605964,73.8845247735049,102.13633819192486,86.08690040605964,86.08690040605964,1.5635067547849772,1.5635067547849772,1.5635067547849772,0.010792181852128631,0.010792181852128631,0.010792181852128631,1.5527145729328484,1.5527145729328484,1.5527145729328484,0.0,0.0,0.0,87.65040716084462
2010-08-07,86.14728500622738,73.57257798509588,102.0491610124029,86.14728500622738,86.14728500622738,1.833717619183937,1.833717619183937,1.833717619183937,0.3184670229268076,0.3184670229268076,0.3184670229268076,1.5152505962571294,1.5152505962571294,1.5152505962571294,0.0,0.0,0.0,87.98100262541132
2010-08-08,86.20766960639499,72.92895460824796,101.87500048331823,86.20766960639499,86.20766960639499,1.250986837026991,1.250986837026991,1.250986837026991,-0.22950334205441833,-0.22950334205441833,-0.22950334205441833,1.4804901790814096,1.4804901790814096,1.4804901790814096,0.0,0.0,0.0,87.45865644342197
2010-08-09,86.26805420656261,74.60740747387375,101.6604290714634,86.26805420656261,86.26805420656261,1.4824694586158242,1.4824694586158242,1.4824694586158242,0.03350519748130552,0.03350519748130552,0.03350519748130552,1.4489642611345186,1.4489642611345186,1.4489642611345186,0.0,0.0,0.0,87.75052366517843
2010-08-10,86.32843880673035,73.93405256104926,101.87484576578065,86.32843880673035,86.32843880673035,1.3697823768044812,1.3697823768044812,1.3697823768044812,-0.051349760236566476,-0.051349760236566476,-0.051349760236566476,1.421132137041048,1.421132137041048,1.421132137041048,0.0,0.0,0.0,87.69822118353483
2010-08-11,86.38882340689803,74.22257468122436,102.05556961201721,86.38882340689803,86.38882340689803,1.3092994775645102,1.3092994775645102,1.3092994775645102,-0.08806876121959738,-0.08806876121959738,-0.08806876121959738,1.3973682387841075,1.3973682387841075,1.3973682387841075,0.0,0.0,0.0,87.69812288446253
2010-08-12,86.44920800706564,74.29584761910841,101.79966867559874,86.44920800706564,86.44920800706564,1.38410825493754,1.38410825493754,1.38410825493754,0.006157461250230609,0.006157461250230609,0.006157461250230609,1.3779507936873092,1.3779507936873092,1.3779507936873092,0.0,0.0,0.0,87.83331626200318
2010-08-13,86.50959260723339,73.4327698577369,102.2234591569946,86.50959260723339,86.50959260723339,1.3738448986091742,1.3738448986091742,1.3738448986091742,0.01079218185211307,0.01079218185211307,0.01079218185211307,1.3630527167570612,1.3630527167570612,1.3630527167570612,0.0,0.0,0.0,87.88343750584256
2010-08-14,86.56997720740105,75.13772250379309,102.72184186679203,86.56997720740105,86.56997720740105,1.6712020640753327,1.6712020640753327,1.6712020640753327,0.31846702292653223,0.31846702292653223,0.31846702292653223,1.3527350411488006,1.3527350411488006,1.3527350411488006,0.0,0.0,0.0,88.24117927147638
2010-08-15,86.63036180756868,73.93069275504614,100.59378471416292,86.63036180756868,86.63036180756868,1.1174397837205092,1.1174397837205092,1.1174397837205092,-0.22950334205446177,-0.22950334205446177,-0.22950334205446177,1.346943125774971,1.346943125774971,1.346943125774971,0.0,0.0,0.0,87.74780159128919
2010-08-16,86.69074640773641,74.69168544155592,101.84703407792557,86.69074640773641,86.69074640773641,1.379011003861756,1.379011003861756,1.379011003861756,0.033505197480160225,0.033505197480160225,0.033505197480160225,1.345505806381596,1.345505806381596,1.345505806381596,0.0,0.0,0.0,88.06975741159818
2010-08-17,86.75113100790402,74.15925643044882,101.79105291714977,86.75113100790402,86.75113100790402,1.2967878175383623,1.2967878175383623,1.2967878175383623,-0.05134976023630468,-0.05134976023630468,-0.05134976023630468,1.348137577774667,1.348137577774667,1.348137577774667,0.0,0.0,0.0,88.04791882544238
2010-08-18,86.8115156080717,73.45763475755378,101.14550729099179,86.8115156080717,86.8115156080717,1.266375051217038,1.266375051217038,1.266375051217038,-0.08806876121995806,-0.08806876121995806,-0.08806876121995806,1.354443812436996,1.354443812436996,1.354443812436996,0.0,0.0,0.0,88.07789065928874
2010-08-19,86.87190020823931,75.04472167871869,102.66608005239357,86.87190020823931,86.87190020823931,1.370086398113113,1.370086398113113,1.370086398113113,0.006157461250583002,0.006157461250583002,0.006157461250583002,1.3639289368625303,1.3639289368625303,1.3639289368625303,0.0,0.0,0.0,88.24198660635243
2010-08-20,86.93228480840706,75.4828897991411,102.29563922225267,86.93228480840706,86.93228480840706,1.3867995857606394,1.3867995857606394,1.3867995857606394,0.01079218185278107,0.01079218185278107,0.01079218185278107,1.3760074039078585,1.3760074039078585,1.3760074039078585,0.0,0.0,0.0,88.3190843941677
2010-08-21,86.99266940857474,74.76803607796127,102.66377912461893,86.99266940857474,86.99266940857474,1.7084842426302302,1.7084842426302302,1.7084842426302302,0.31846702292680473,0.31846702292680473,0.31846702292680473,1.3900172197034255,1.3900172197034255,1.3900172197034255,0.0,0.0,0.0,88.70115365120498
2010-08-22,87.05305400874235,73.385923849352,102.25778225373269,87.05305400874235,87.05305400874235,1.175732367425297,1.175732367425297,1.175732367425297,-0.22950334205451084,-0.22950334205451084,-0.22950334205451084,1.4052357094798078,1.4052357094798078,1.4052357094798078,0.0,0.0,0.0,88.22878637616765
2010-08-23,87.11343860891009,74.8848634600118,102.0335813513722,87.11343860891009,87.11343860891009,1.4544023376912334,1.4544023376912334,1.4544023376912334,0.03350519748087203,0.03350519748087203,0.03350519748087203,1.4208971402103612,1.4208971402103612,1.4208971402103612,0.0,0.0,0.0,88.56784094660132
2010-08-24,87.17382320907771,73.75783134540333,102.39093517052092,87.17382320907771,87.17382320907771,1.3848620009887964,1.3848620009887964,1.3848620009887964,-0.05134976023604287,-0.05134976023604287,-0.05134976023604287,1.4362117612248393,1.4362117612248393,1.4362117612248393,0.0,0.0,0.0,88.5586852100665
2010-08-25,87.23420780924538,74.1372639904602,102.06310983345622,87.23420780924538,87.23420780924538,1.3623170173915882,1.3623170173915882,1.3623170173915882,-0.0880687612203187,-0.0880687612203187,-0.0880687612203187,1.450385778611907,1.450385778611907,1.450385778611907,0.0,0.0,0.0,88.59652482663697
2010-08-26,87.29459240941313,74.58645995314966,102.86366748895114,87.29459240941313,87.29459240941313,1.468799207953605,1.468799207953605,1.468799207953605,0.006157461249575081,0.006157461249575081,0.006157461249575081,1.4626417467040298,1.4626417467040298,1.4626417467040298,0.0,0.0,0.0,88.76339161736674
2010-08-27,87.35497700958074,74.15014494919761,102.42532726191894,87.35497700958074,87.35497700958074,1.4830310231243187,1.4830310231243187,1.4830310231243187,0.010792181851696298,0.010792181851696298,0.010792181851696298,1.4722388412726224,1.4722388412726224,1.4722388412726224,0.0,0.0,0.0,88.83800803270505
2010-08-28,87.41536160974842,76.16496394242085,102.90288301863418,87.41536160974842,87.41536160974842,1.79695949784982,1.79695949784982,1.79695949784982,0.31846702292745077,0.31846702292745077,0.31846702292745077,1.4784924749223691,1.4784924749223691,1.4784924749223691,0.0,0.0,0.0,89.21232110759824
2010-08-29,87.47574620991615,73.90577784747624,102.4119953416197,87.47574620991615,87.47574620991615,1.2512893837619106,1.2512893837619106,1.2512893837619106,-0.22950334205455994,-0.22950334205455994,-0.22950334205455994,1.4807927258164704,1.4807927258164704,1.4807927258164704,0.0,0.0,0.0,88.72703559367807
2010-08-30,87.53613081008376,74.65775427794493,102.88622444457988,87.53613081008376,87.53613081008376,1.512126273616811,1.512126273616811,1.512126273616811,0.033505197480771784,0.033505197480771784,0.033505197480771784,1.4786210761360394,1.4786210761360394,1.4786210761360394,0.0,0.0,0.0,89.04825708370058
2010-08-31,87.59651541025144,73.91675397521854,103.48912451803305,87.59651541025144,87.59651541025144,1.4202152357694824,1.4202152357694824,1.4202152357694824,-0.05134976023689735,-0.05134976023689735,-0.05134976023689735,1.4715649960063797,1.4715649960063797,1.4715649960063797,0.0,0.0,0.0,89.01673064602092
2010-09-01,87.65690001041912,74.24321382464983,101.75195741954674,87.65690001041912,87.65690001041912,1.3712611998233277,1.3712611998233277,1.3712611998233277,-0.08806876121923866,-0.08806876121923866,-0.08806876121923866,1.4593299610425663,1.4593299610425663,1.4593299610425663,0.0,0.0,0.0,89.02816121024244
2010-09-02,87.7172846105868,75.07168628322685,102.60748521541052,87.7172846105868,87.7172846105868,1.4479060170823324,1.4479060170823324,1.4479060170823324,0.006157461249927473,0.006157461249927473,0.006157461249927473,1.4417485558324048,1.4417485558324048,1.4417485558324048,0.0,0.0,0.0,89.16519062766913
2010-09-03,87.77766921075441,75.89244539446476,102.837739754637,87.77766921075441,87.77766921075441,1.4295785717586071,1.4295785717586071,1.4295785717586071,0.010792181852364299,0.010792181852364299,0.010792181852364299,1.4187863899062427,1.4187863899062427,1.4187863899062427,0.0,0.0,0.0,89.20724778251302
2010-09-04,87.83805381092215,76.27925446638945,104.27205598861441,87.83805381092215,87.83805381092215,1.7090116579926469,1.7090116579926469,1.7090116579926469,0.31846702292717544,0.31846702292717544,0.31846702292717544,1.3905446350654715,1.3905446350654715,1.3905446350654715,0.0,0.0,0.0,89.5470654689148
2010-09-05,87.89843841108983,75.72226464878202,102.74366055368574,87.89843841108983,87.89843841108983,1.1277557390900517,1.1277557390900517,1.1277557390900517,-0.229503342054609,-0.229503342054609,-0.229503342054609,1.3572590811446605,1.3572590811446605,1.3572590811446605,0.0,0.0,0.0,89.02619415017988
2010-09-06,87.95882301125745,75.0609359777448,103.43632982647094,87.95882301125745,87.95882301125745,1.3528008964590217,1.3528008964590217,1.3528008964590217,0.033505197481250595,0.033505197481250595,0.033505197481250595,1.3192956989777709,1.3192956989777709,1.3192956989777709,0.0,0.0,0.0,89.31162390771647
2010-09-07,88.01920761142519,75.92536478362489,103.69448506860857,88.01920761142519,88.01920761142519,1.2257930317910295,1.2257930317910295,1.2257930317910295,-0.05134976023554047,-0.05134976023554047,-0.05134976023554047,1.27714279202657,1.27714279202657,1.27714279202657,0.0,0.0,0.0,89.24500064321622
